0.1425781250 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 256 899 59
0.1430664062 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 256 649 59
0.1435546875 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 397 649 59
0.1440429688 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 397 865 59
0.1445312500 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 510 865 59
0.1450195312 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 510 1013 59
0.1455078125 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 643 737 60
0.1459960938 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 643 945 60
0.1464843750 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 467 945 60
0.1469726562 0.9492187500 0.9010162354 0.8552615047 0.8118302564 1.1923076923 467 878 60
0.1474609375 0.9482421875 0.8991632462 0.8526245235 0.8084945432 1.1886792453 247 878 60
0.1479492188 0.9482421875 0.8991632462 0.8526245235 0.8084945432 1.1886792453 389 990 61
0.1484375000 0.9482421875 0.8991632462 0.8526245235 0.8084945432 1.1886792453 389 581 61
0.1489257812 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 581 620 61
0.1494140625 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 181 620 61
0.1499023438 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 181 249 61
0.1503906250 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 249 501 61
0.1508789062 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 278 501 61
0.1513671875 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 399 793 62
0.1518554688 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 6 399 62
0.1523437500 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 6 489 62
0.1528320312 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 455 489 62
0.1533203125 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 73 543 63
0.1538085938 0.9453125000 0.8936157227 0.8447461128 0.7985490598 1.2857142857 27 73 63
0.1542968750 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 27 576 63
0.1547851562 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 487 576 63
0.1552734375 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 487 733 63
0.1557617188 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 733 884 63
0.1562500000 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 326 813 64
0.1567382812 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 133 813 64
0.1572265625 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 133 546 64
0.1577148438 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 527 546 64
0.1582031250 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 205 527 64
0.1586914062 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 205 918 64
0.1591796875 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 27 918 64
0.1596679688 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 142 706 65
0.1601562500 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 332 706 65
0.1606445312 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 19 332 65
0.1611328125 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 19 477 65
0.1616210938 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 5 477 65
0.1621093750 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 482 744 66
0.1625976562 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 482 531 66
0.1630859375 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 531 977 66
0.1635742188 0.9443359375 0.8917703629 0.8421308016 0.7952543801 1.2807017544 977 987 66
0.1640625000 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 864 987 66
0.1645507812 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 90 864 66
0.1650390625 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 325 800 67
0.1655273438 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 325 568 67
0.1660156250 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 416 568 67
0.1665039062 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 416 595 67
0.1669921875 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 109 595 67
0.1674804688 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 109 394 67
0.1679687500 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 112 455 68
0.1684570312 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 455 1003 68
0.1689453125 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 748 1003 68
0.1694335938 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 48 748 68
0.1699218750 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 48 552 68
0.1704101562 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 552 585 68
0.1708984375 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 585 809 68
0.1713867188 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 485 614 69
0.1718750000 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 111 614 69
0.1723632812 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 111 960 69
0.1728515625 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 544 960 69
0.1733398438 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 544 688 69
0.1738281250 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 688 777 69
0.1743164062 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 711 777 69
0.1748046875 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 64 680 70
0.1752929688 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 64 966 70
0.1757812500 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 694 966 70
0.1762695312 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 531 694 70
0.1767578125 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 478 558 71
0.1772460938 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 226 478 71
0.1777343750 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 226 262 71
0.1782226562 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 262 547 71
0.1787109375 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 547 791 71
0.1791992188 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 105 123 72
0.1796875000 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 105 948 72
0.1801757812 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 948 996 72
0.1806640625 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 64 996 72
0.1811523438 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 64 673 72
0.1816406250 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 297 673 72
0.1821289062 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 689 725 73
0.1826171875 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 505 725 73
0.1831054688 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 505 697 73
0.1835937500 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 546 697 73
0.1840820312 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 546 867 73
0.1845703125 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 509 867 73
0.1850585938 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 193 1019 77
0.1855468750 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 663 1019 77
0.1860351562 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 663 712 77
0.1865234375 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 712 863 77
0.1870117188 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 863 986 77
0.1875000000 0.9433593750 0.8899269104 0.8395208940 0.7919699059 1.2758620690 5 986 77
0.1879882812 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 29 413 78
0.1884765625 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 29 543 78
0.1889648438 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 314 543 78
0.1894531250 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 314 385 78
0.1899414062 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 385 623 78
0.1904296875 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 318 886 79
0.1909179688 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 238 886 79
0.1914062500 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 238 996 79
0.1918945312 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 312 996 79
0.1923828125 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 312 322 79
0.1928710938 0.9423828125 0.8880853653 0.8369163843 0.7886956161 1.2711864407 322 695 79
0.1933593750 0.9414062500 0.8862457275 0.8343172669 0.7854314896 1.2666666667 94 1012 80
0.1938476562 0.9414062500 0.8862457275 0.8343172669 0.7854314896 1.2666666667 9 94 80
0.1943359375 0.9414062500 0.8862457275 0.8343172669 0.7854314896 1.2666666667 9 57 80
0.1948242188 0.9414062500 0.8862457275 0.8343172669 0.7854314896 1.2666666667 57 954 80
0.1953125000 0.9404296875 0.8844079971 0.8317235364 0.7821775054 1.2622950820 897 954 80
0.1958007812 0.9404296875 0.8844079971 0.8317235364 0.7821775054 1.2622950820 897 957 80
0.1962890625 0.9404296875 0.8844079971 0.8317235364 0.7821775054 1.2622950820 890 957 80
0.1967773438 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.3437500000 561 890 80
0.1972656250 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.2812500000 561 948 80
0.1977539062 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.2500000000 142 197 81
0.1982421875 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.2500000000 197 581 81
0.1987304688 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.2500000000 581 628 81
0.1992187500 0.9375000000 0.8789062500 0.8239746094 0.7724761963 1.2500000000 522 628 81
0.1997070312 0.9365234375 0.8770761490 0.8214023700 0.7692625711 1.2461538462 110 522 81
0.2001953125 0.9365234375 0.8770761490 0.8214023700 0.7692625711 1.2461538462 110 621 81
0.2006835938 0.9365234375 0.8770761490 0.8214023700 0.7692625711 1.2461538462 331 621 81
0.2011718750 0.9345703125 0.8734216690 0.8162739621 0.7628654119 1.2686567164 203 331 81
0.2016601562 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 525 938 82
0.2021484375 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 296 525 82
0.2026367188 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 296 831 82
0.2031250000 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 397 831 82
0.2036132812 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 86 397 82
0.2041015625 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 86 272 82
0.2045898438 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 272 876 82
0.2050781250 0.9335937500 0.8715972900 0.8137177825 0.7596818360 1.2647058824 512 876 82
0.2055664062 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2857142857 512 517 82
0.2060546875 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 329 713 83
0.2065429688 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 316 329 83
0.2070312500 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 128 316 83
0.2075195312 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 67 128 83
0.2080078125 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 67 965 83
0.2084960938 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 616 965 83
0.2089843750 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 243 778 84
0.2094726562 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 243 712 84
0.2099609375 0.9316406250 0.8679542542 0.8086214438 0.7533445873 1.2571428571 712 935 84
0.2104492188 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 935 1007 84
0.2109375000 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 753 1007 84
0.2114257812 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 118 753 84
0.2119140625 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 798 990 86
0.2124023438 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 42 798 86
0.2128906250 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 42 704 86
0.2133789062 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 124 704 86
0.2138671875 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 124 130 86
0.2143554688 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 130 204 86
0.2148437500 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 120 618 87
0.2153320312 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 120 522 87
0.2158203125 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 522 560 87
0.2163085938 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 560 685 87
0.2167968750 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 80 685 87
0.2172851562 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 80 334 87
0.2177734375 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 334 491 87
0.2182617188 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 344 850 88
0.2187500000 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 429 850 88
0.2192382812 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 328 429 88
0.2197265625 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 328 961 88
0.2202148438 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 904 961 88
0.2207031250 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 107 904 88
0.2211914062 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 91 107 88
0.2216796875 0.9306640625 0.8661355972 0.8060812736 0.7501908728 1.2535211268 91 110 88
0.2221679688 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 262 932 89
0.2226562500 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 417 932 89
0.2231445312 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 417 482 89
0.2236328125 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 482 680 89
0.2241210938 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 386 680 89
0.2246093750 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 453 937 91
0.2250976562 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 227 453 91
0.2255859375 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 6 227 91
0.2260742188 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 6 527 91
0.2265625000 0.9296875000 0.8643188477 0.8035464287 0.7470470704 1.2500000000 107 527 91
0.2270507812 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 11 107 91
0.2275390625 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 95 435 92
0.2280273438 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 95 240 92
0.2285156250 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 240 927 92
0.2290039062 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 867 927 92
0.2294921875 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 792 867 92
0.2299804688 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 572 792 92
0.2304687500 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 26 572 92
0.2309570312 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 55 1022 93
0.2314453125 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 55 818 93
0.2319335938 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 303 818 93
0.2324218750 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 65 303 93
0.2329101562 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 65 103 93
0.2333984375 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 103 241 93
0.2338867188 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 246 725 94
0.2343750000 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 220 725 94
0.2348632812 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 220 659 94
0.2353515625 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 482 659 94
0.2358398438 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 376 482 94
0.2363281250 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 62 376 94
0.2368164062 0.9287109375 0.8625040054 0.8010169035 0.7439131594 1.2465753425 62 97 94
0.2373046875 0.9267578125 0.8588800430 0.7959737899 0.7376749283 1.2666666667 97 343 94
0.2377929688 0.9267578125 0.8588800430 0.7959737899 0.7376749283 1.2400000000 102 473 95
0.2382812500 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 473 860 95
0.2387695312 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 122 860 95
0.2392578125 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 122 325 95
0.2397460938 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 165 325 95
0.2402343750 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 165 679 95
0.2407226562 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 679 747 95
0.2412109375 0.9257812500 0.8570709229 0.7934601903 0.7345705668 1.2368421053 747 1007 95
0.2416992188 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 171 911 96
0.2421875000 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 162 171 96
0.2426757812 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 162 877 96
0.2431640625 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 56 877 96
0.2436523438 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 56 933 96
0.2441406250 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 320 808 97
0.2446289062 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 503 808 97
0.2451171875 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 402 503 97
0.2456054688 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 402 407 97
0.2460937500 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 407 969 97
0.2465820312 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 376 969 97
0.2470703125 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 376 399 97
0.2475585938 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 309 806 98
0.2480468750 0.9248046875 0.8552637100 0.7909518881 0.7314760137 1.2337662338 309 823 98
